algorithm,parameters,sequence,mean_error,max_error,error_std,ssim,runtime_s
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT001M_L3\2021_11_22_BT001M_Location_3_L3-000-OB_OCT_z58.mat,46.996238708496094,254.61328125,39.927146911621094,0.08867375579356138,0.025001049041748047
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,37.579193115234375,232.94921875,29.191926956176758,0.14901954599202513,0.022998332977294922
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,37.546566009521484,224.90625,29.203887939453125,0.14657821345524416,0.023012399673461914
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,37.579246520996094,232.94921875,29.191781997680664,0.1490121235258994,0.025007247924804688
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,37.539634704589844,224.90625,29.201223373413086,0.14667578195351028,0.023552656173706055
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,38.02274703979492,226.224609375,29.59754180908203,0.12746141098204097,0.02299976348876953
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,38.02568054199219,237.2734375,29.557357788085938,0.12718997105680943,0.021544933319091797
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,38.022789001464844,226.224609375,29.597373962402344,0.1274723777058039,0.023999691009521484
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,38.022335052490234,237.2734375,29.55575942993164,0.1273318158669973,0.025025606155395508
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,38.22265625,231.4375,29.733240127563477,0.11866030972642817,0.021999359130859375
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,38.17710494995117,240.75,29.694475173950195,0.12035350271437681,0.022515296936035156
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,38.223331451416016,231.4375,29.733556747436523,0.11866557748623066,0.02499866485595703
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,38.16941452026367,240.75,29.689537048339844,0.1204981182022969,0.024242162704467773
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,37.579193115234375,232.94921875,29.191926956176758,0.14901954599202513,0.02213430404663086
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,37.546566009521484,224.90625,29.203887939453125,0.14657821345524416,0.021500349044799805
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,37.579246520996094,232.94921875,29.191781997680664,0.1490121235258994,0.031122207641601562
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,37.539634704589844,224.90625,29.201223373413086,0.14667578195351028,0.026129484176635742
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,38.02274703979492,226.224609375,29.59754180908203,0.12746141098204097,0.02249431610107422
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,38.02568054199219,237.2734375,29.557357788085938,0.12718997105680943,0.023628950119018555
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,38.022789001464844,226.224609375,29.597373962402344,0.1274723777058039,0.025020360946655273
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,38.022335052490234,237.2734375,29.55575942993164,0.1273318158669973,0.02399897575378418
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,38.22265625,231.4375,29.733240127563477,0.11866030972642817,0.023549795150756836
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,38.17710494995117,240.75,29.694475173950195,0.12035350271437681,0.02299952507019043
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,38.223331451416016,231.4375,29.733556747436523,0.11866557748623066,0.024181365966796875
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L1\2021_11_24_BT002M_Location_1_L1-000-EO_OCT_z58.mat,38.16941452026367,240.75,29.689537048339844,0.1204981182022969,0.024996042251586914
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,46.0775260925293,255.0,37.02519226074219,0.11630766152027819,0.02300739288330078
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,45.809600830078125,254.9267578125,36.778202056884766,0.1153212777612886,0.023545265197753906
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,46.07802963256836,255.0,37.02668380737305,0.11631598623237528,0.025007247924804688
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,45.76239013671875,255.0,36.701576232910156,0.11624801019329441,0.02451467514038086
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,46.8576545715332,251.96875,37.62123107910156,0.08582587148367506,0.024721384048461914
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,46.658660888671875,255.0,37.43779373168945,0.09010149734594522,0.023517131805419922
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,46.8582763671875,251.96875,37.62225341796875,0.08580324150480313,0.02499985694885254
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,46.64192199707031,255.0,37.401084899902344,0.09118489837043584,0.024999618530273438
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,47.154541015625,255.0,37.96433639526367,0.07546019427615158,0.024998903274536133
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,46.91941833496094,255.0,37.72404098510742,0.08047364694469496,0.023976802825927734
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,47.154518127441406,255.0,37.96454620361328,0.07547258310631415,0.02803349494934082
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,46.900081634521484,255.0,37.71266174316406,0.08085697409598008,0.026997089385986328
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,46.0775260925293,255.0,37.02519226074219,0.11630766152027819,0.024619102478027344
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,45.809600830078125,254.9267578125,36.778202056884766,0.1153212777612886,0.023000001907348633
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,46.07802963256836,255.0,37.02668380737305,0.11631598623237528,0.027547836303710938
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,45.76239013671875,255.0,36.701576232910156,0.11624801019329441,0.02602529525756836
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,46.8576545715332,251.96875,37.62123107910156,0.08582587148367506,0.025010347366333008
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,46.658660888671875,255.0,37.43779373168945,0.09010149734594522,0.02402019500732422
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,46.8582763671875,251.96875,37.62225341796875,0.08580324150480313,0.02699756622314453
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,46.64192199707031,255.0,37.401084899902344,0.09118489837043584,0.026729106903076172
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,47.154541015625,255.0,37.96433639526367,0.07546019427615158,0.024995088577270508
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,46.91941833496094,255.0,37.72404098510742,0.08047364694469496,0.024008989334106445
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,47.154518127441406,255.0,37.96454620361328,0.07547258310631415,0.0285646915435791
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L2\2021_11_24_BT002M_Location_2_L2-000-AB_OCT_z58.mat,46.900081634521484,255.0,37.71266174316406,0.08085697409598008,0.027072906494140625
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,40.37844467163086,255.0,32.02107620239258,0.11926848082712829,0.024993181228637695
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,40.232749938964844,255.0,31.8948974609375,0.1142937192298248,0.022713899612426758
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,40.378841400146484,255.0,32.021705627441406,0.11925765950140323,0.02799201011657715
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,40.229225158691406,255.0,31.887863159179688,0.11428962836147673,0.025545835494995117
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,40.97043228149414,255.0,32.78059005737305,0.08833927114350856,0.028995752334594727
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,40.50838088989258,255.0,32.509159088134766,0.09026864946390475,0.02500748634338379
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,40.97007751464844,255.0,32.780494689941406,0.08834228355455719,0.026550769805908203
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,40.493568420410156,255.0,32.493343353271484,0.09060672917483525,0.027081012725830078
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,41.29669952392578,255.0,33.058746337890625,0.07529686193391438,0.021634340286254883
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,40.853187561035156,255.0,32.79927444458008,0.08012430709090013,0.021999359130859375
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,41.29652786254883,255.0,33.058311462402344,0.07530284336530434,0.025536775588989258
Farneback,"{'pyr_scale': 0.5, 'levels': 3, 'winsize': 25, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,40.8293571472168,255.0,32.78927993774414,0.08060704507020437,0.026003122329711914
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,40.37844467163086,255.0,32.02107620239258,0.11926848082712829,0.02326059341430664
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,40.232749938964844,255.0,31.8948974609375,0.1142937192298248,0.022020339965820312
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,40.378841400146484,255.0,32.021705627441406,0.11925765950140323,0.024008989334106445
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 15, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,40.229225158691406,255.0,31.887863159179688,0.11428962836147673,0.025146961212158203
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,40.97043228149414,255.0,32.78059005737305,0.08833927114350856,0.023000478744506836
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,40.50838088989258,255.0,32.509159088134766,0.09026864946390475,0.021543264389038086
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,40.97007751464844,255.0,32.780494689941406,0.08834228355455719,0.025016307830810547
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 20, 'iterations': 3, 'poly_n': 7, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,40.493568420410156,255.0,32.493343353271484,0.09060672917483525,0.025543928146362305
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.1, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,41.29669952392578,255.0,33.058746337890625,0.07529686193391438,0.02299952507019043
Farneback,"{'pyr_scale': 0.5, 'levels': 4, 'winsize': 25, 'iterations': 3, 'poly_n': 5, 'poly_sigma': 1.5, 'flags': 0}",C:\Users\calsp\OneDrive\Documents\GitHub\thesis\samples_mat\BT002M_L3\2021_11_24_BT002M_Location_3_L3-000-CC_OCT_z58.mat,40.853187561035156,255.0,32.79927444458008,0.08012430709090013,0.021504640579223633
